,Price,Type,Rooms,Postcode,Bedroom2,Bathroom,YearBuilt,Suburb,zipcode,price,weekly_price,monthly_price
223,705000.0,h,2,3032.0,2.0,1.0,1910.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
224,760000.0,h,2,3032.0,2.0,1.0,1900.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
225,487500.0,u,3,3032.0,3.0,1.0,1972.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
226,1000000.0,t,3,3032.0,3.0,2.0,2003.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
227,1110000.0,h,4,3032.0,4.0,2.0,1920.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
228,1300000.0,h,4,3032.0,4.0,1.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
229,1060000.0,h,3,3032.0,3.0,1.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
230,1410000.0,h,3,3032.0,3.0,2.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
231,1305000.0,h,3,3032.0,2.0,1.0,1900.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
232,932500.0,h,3,3032.0,3.0,2.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
233,965000.0,h,3,3032.0,3.0,1.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
234,1215000.0,h,3,3032.0,3.0,1.0,1960.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
235,545000.0,u,2,3032.0,2.0,1.0,1900.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
236,1705000.0,h,4,3032.0,4.0,2.0,2012.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
237,970000.0,h,3,3032.0,2.0,1.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
238,925000.0,h,2,3032.0,2.0,1.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
239,870000.0,h,3,3032.0,3.0,2.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
240,635000.0,u,2,3032.0,2.0,2.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
241,975000.0,h,3,3032.0,3.0,1.0,1970.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
242,560000.0,t,3,3032.0,3.0,2.0,2004.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
243,560000.0,t,3,3032.0,3.0,2.0,2000.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
244,355000.0,t,2,3032.0,2.0,1.0,2004.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
245,550000.0,t,3,3032.0,3.0,2.0,2000.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
246,420000.0,u,2,3032.0,2.0,1.0,1940.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
247,399000.0,h,2,3032.0,2.0,1.0,1985.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
248,940000.0,h,4,3032.0,4.0,2.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
249,1105000.0,h,3,3032.0,3.0,1.0,1950.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
250,730000.0,t,3,3032.0,3.0,1.0,2000.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
251,425000.0,u,2,3032.0,2.0,1.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
252,662500.0,u,3,3032.0,3.0,2.0,2006.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
253,986500.0,h,3,3032.0,3.0,1.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
254,410000.0,t,2,3032.0,2.0,1.0,2000.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
255,930000.0,h,5,3032.0,5.0,2.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
256,920000.0,h,3,3032.0,3.0,1.0,1920.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
257,1320000.0,h,3,3032.0,3.0,2.0,1900.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
258,1150000.0,h,5,3032.0,5.0,3.0,2002.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
259,680000.0,h,3,3032.0,3.0,2.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
260,990000.0,h,5,3032.0,5.0,2.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
261,330000.0,u,2,3032.0,2.0,1.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
262,1011000.0,t,3,3032.0,3.0,2.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
263,847000.0,h,3,3032.0,3.0,2.0,2002.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
264,400000.0,u,2,3032.0,2.0,1.0,2007.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
265,1100000.0,h,4,3032.0,4.0,2.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
266,1072000.0,h,3,3032.0,3.0,2.0,1955.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
267,479000.0,t,2,3032.0,2.0,2.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
268,470000.0,t,2,3032.0,2.0,2.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
269,510000.0,t,2,3032.0,2.0,2.0,2010.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
270,865000.0,t,3,3032.0,3.0,2.0,2010.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
271,488000.0,u,2,3032.0,2.0,2.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
272,940000.0,h,4,3032.0,4.0,2.0,2004.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
273,570000.0,t,2,3032.0,3.0,1.0,2009.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
274,335000.0,h,2,3032.0,2.0,1.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
275,1900000.0,h,4,3032.0,4.0,3.0,2013.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
276,429000.0,t,2,3032.0,2.0,1.0,1980.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
277,495000.0,u,2,3032.0,2.0,2.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
278,820000.0,t,3,3032.0,3.0,2.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
279,456000.0,h,3,3032.0,3.0,2.0,2005.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
280,566000.0,u,2,3032.0,2.0,2.0,2012.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
281,408000.0,t,2,3032.0,2.0,1.0,1980.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
282,1040000.0,h,4,3032.0,4.0,3.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
283,470000.0,u,2,3032.0,2.0,2.0,2011.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
284,1460000.0,h,3,3032.0,3.0,1.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
285,780000.0,h,3,3032.0,3.0,3.0,2000.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
286,675000.0,t,3,3032.0,3.0,2.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
287,440000.0,t,2,3032.0,2.0,1.0,2000.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
288,1048700.0,h,4,3032.0,3.0,2.0,1999.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
289,400000.0,t,2,3032.0,2.0,1.0,2000.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
290,1215000.0,h,4,3032.0,4.0,3.0,1950.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
291,1180000.0,h,4,3032.0,4.0,3.0,1960.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
292,1117000.0,h,4,3032.0,4.0,3.0,2005.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
293,420000.0,u,2,3032.0,2.0,1.0,1970.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
294,1000000.0,t,5,3032.0,5.0,3.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
295,770000.0,h,4,3032.0,4.0,2.0,2000.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
296,905000.0,h,3,3032.0,3.0,1.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
297,1151000.0,h,5,3032.0,5.0,2.0,1950.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
298,907000.0,h,3,3032.0,3.0,1.0,1950.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
299,570000.0,u,2,3032.0,2.0,2.0,2012.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
300,820000.0,h,3,3032.0,3.0,2.0,2006.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
301,940000.0,h,3,3032.0,3.0,1.0,1940.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
302,1030000.0,h,4,3032.0,4.0,2.0,1925.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
303,1350000.0,h,5,3032.0,5.0,3.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
304,1230000.0,h,4,3032.0,3.0,3.0,2009.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
305,460000.0,h,3,3032.0,3.0,2.0,2001.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
306,884500.0,h,3,3032.0,3.0,2.0,2005.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
307,1010000.0,h,3,3032.0,3.0,1.0,1940.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
308,820000.0,h,3,3032.0,3.0,1.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
309,820000.0,h,3,3032.0,3.0,1.0,2006.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
310,330000.0,u,2,3032.0,2.0,1.0,1970.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
311,503000.0,u,2,3032.0,2.0,1.0,1960.0,Travancore,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
312,1257000.0,h,3,3032.0,3.0,2.0,1930.0,Travancore,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
313,1562000.0,h,4,3032.0,4.0,2.0,1900.0,Travancore,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
314,1100000.0,h,2,3032.0,2.0,1.0,,Travancore,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
315,1740000.0,h,4,3032.0,3.0,3.0,1925.0,Travancore,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
316,315000.0,u,2,3032.0,2.0,1.0,2012.0,Travancore,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
317,2100000.0,h,5,3032.0,5.0,3.0,1925.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
318,1435000.0,h,3,3032.0,3.0,1.0,1920.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
319,1020000.0,h,2,3032.0,2.0,1.0,1920.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
320,1041000.0,h,3,3032.0,3.0,2.0,2009.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
321,565000.0,t,2,3032.0,2.0,2.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
322,2250000.0,h,6,3032.0,6.0,3.0,1887.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
323,900000.0,t,4,3032.0,4.0,3.0,2011.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
324,1490000.0,h,3,3032.0,3.0,2.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
325,1230000.0,h,3,3032.0,3.0,1.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
326,1050000.0,h,2,3032.0,2.0,1.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
327,1005000.0,h,2,3032.0,2.0,1.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
328,1316500.0,h,4,3032.0,4.0,3.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
329,431000.0,t,2,3032.0,2.0,1.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
330,1620000.0,h,5,3032.0,5.0,3.0,2001.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
331,1190000.0,h,4,3032.0,4.0,3.0,2015.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
332,360000.0,u,2,3032.0,2.0,1.0,2010.0,Travancore,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
333,1050000.0,h,3,3032.0,3.0,2.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
334,1500000.0,h,3,3032.0,3.0,3.0,2008.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
335,585000.0,u,2,3032.0,2.0,2.0,2004.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
336,1085000.0,h,4,3032.0,4.0,2.0,2007.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
337,1750000.0,h,4,3032.0,4.0,2.0,1910.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
338,1400000.0,h,4,3032.0,4.0,1.0,1910.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
339,1230000.0,h,3,3032.0,3.0,1.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
340,301000.0,u,1,3032.0,1.0,1.0,1972.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
341,1010000.0,h,3,3032.0,3.0,2.0,1990.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
342,819000.0,u,3,3032.0,3.0,2.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
343,990000.0,h,3,3032.0,3.0,1.0,1900.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
344,1200000.0,t,3,3032.0,3.0,2.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
345,1375000.0,h,3,3032.0,3.0,1.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
346,1100000.0,h,3,3032.0,3.0,2.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
347,815000.0,t,3,3032.0,3.0,2.0,1990.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
348,920000.0,h,2,3032.0,2.0,1.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
349,856000.0,t,2,3032.0,2.0,1.0,1996.0,Travancore,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
350,1530000.0,h,3,3032.0,3.0,2.0,1915.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
351,865000.0,h,3,3032.0,3.0,1.0,1910.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
352,1370000.0,h,3,3032.0,3.0,2.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
353,1082000.0,h,3,3032.0,3.0,2.0,2000.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
354,530000.0,u,2,3032.0,2.0,1.0,1980.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
355,450000.0,u,2,3032.0,2.0,1.0,1940.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
356,1510500.0,h,4,3032.0,4.0,2.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
357,353000.0,u,2,3032.0,2.0,1.0,2000.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
358,1130000.0,h,2,3032.0,2.0,1.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
359,1340000.0,h,4,3032.0,4.0,1.0,1920.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
360,1250000.0,h,3,3032.0,3.0,1.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
361,1200000.0,h,3,3032.0,3.0,2.0,1997.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
362,940000.0,t,3,3032.0,3.0,2.0,2012.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
363,2070000.0,h,4,3032.0,4.0,3.0,,Travancore,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
364,825000.0,u,3,3032.0,3.0,2.0,2005.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
365,425500.0,u,2,3032.0,2.0,1.0,1960.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
366,920000.0,h,2,3032.0,2.0,2.0,1910.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
367,762000.0,t,3,3032.0,3.0,1.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
368,1306000.0,h,3,3032.0,3.0,1.0,1900.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
369,566000.0,u,2,3032.0,2.0,1.0,1972.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
370,675000.0,t,2,3032.0,2.0,1.0,2009.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
371,440000.0,u,2,3032.0,2.0,1.0,2003.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
372,341500.0,u,2,3032.0,2.0,1.0,2012.0,Travancore,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
373,855000.0,t,3,3032.0,3.0,1.0,2011.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
374,1035000.0,h,2,3032.0,2.0,1.0,1900.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
375,1310000.0,h,3,3032.0,3.0,1.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
376,640000.0,t,3,3032.0,3.0,2.0,2000.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
377,410000.0,u,2,3032.0,2.0,1.0,,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
378,1185000.0,t,3,3032.0,3.0,2.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
379,985000.0,h,3,3032.0,3.0,1.0,1945.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
380,983000.0,h,3,3032.0,3.0,2.0,2008.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
381,870000.0,h,3,3032.0,3.0,2.0,1950.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
382,870000.0,u,3,3032.0,3.0,2.0,1900.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
383,1500000.0,h,4,3032.0,4.0,2.0,2000.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
384,1130000.0,t,3,3032.0,3.0,2.0,,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
385,752500.0,h,2,3032.0,2.0,1.0,1910.0,Maribyrnong,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
386,1151000.0,h,4,3032.0,4.0,2.0,2012.0,Ascot Vale,3032.0,111.61363636363636,469.8666666666667,1677.9166666666667
387,1819000.0,h,4,3183.0,3.0,2.0,1900.0,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
388,410000.0,u,2,3183.0,2.0,1.0,1965.0,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
389,1015000.0,t,2,3183.0,2.0,1.0,2000.0,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
390,502500.0,u,2,3183.0,2.0,1.0,1960.0,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
391,520000.0,u,2,3183.0,2.0,1.0,1970.0,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
392,442000.0,u,2,3183.0,2.0,1.0,1960.0,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
393,1193000.0,h,3,3183.0,3.0,1.0,1920.0,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
394,416000.0,u,2,3183.0,2.0,1.0,1960.0,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
395,820000.0,u,2,3183.0,2.0,1.0,,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
396,474000.0,u,2,3183.0,2.0,1.0,1970.0,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
397,981000.0,h,2,3183.0,2.0,1.0,1930.0,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
398,1690000.0,h,3,3183.0,3.0,2.0,1890.0,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
399,540000.0,u,2,3183.0,2.0,1.0,1970.0,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
400,1080000.0,h,3,3183.0,3.0,1.0,1928.0,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
401,500000.0,u,1,3183.0,1.0,1.0,,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
402,497500.0,u,2,3183.0,2.0,0.0,,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
403,450000.0,u,2,3183.0,2.0,1.0,1960.0,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
404,490000.0,u,2,3183.0,2.0,1.0,,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
405,440000.0,u,1,3183.0,1.0,1.0,1940.0,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
406,1475000.0,h,3,3183.0,3.0,2.0,,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
407,328500.0,u,1,3183.0,1.0,1.0,,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
408,700000.0,u,2,3183.0,2.0,0.0,,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
409,585000.0,u,2,3183.0,2.0,1.0,,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
410,600000.0,u,2,3183.0,2.0,1.0,1980.0,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
411,1680000.0,h,3,3183.0,3.0,1.0,,Balaclava,3183.0,127.51840490797547,795.530612244898,2761.0625
412,1620000.0,h,4,3128.0,4.0,2.0,1940.0,Box Hill,3128.0,111.44392523364486,426.375,1610.625
413,645000.0,u,2,3128.0,2.0,1.0,1965.0,Box Hill,3128.0,111.44392523364486,426.375,1610.625
414,790000.0,u,2,3128.0,2.0,1.0,,Box Hill,3128.0,111.44392523364486,426.375,1610.625
415,880000.0,h,4,3128.0,4.0,2.0,2003.0,Box Hill,3128.0,111.44392523364486,426.375,1610.625
416,1560000.0,h,4,3128.0,3.0,2.0,1905.0,Box Hill,3128.0,111.44392523364486,426.375,1610.625
417,1715000.0,h,3,3128.0,3.0,2.0,1950.0,Box Hill,3128.0,111.44392523364486,426.375,1610.625
418,1200000.0,h,3,3128.0,3.0,1.0,1950.0,Box Hill,3128.0,111.44392523364486,426.375,1610.625
419,1760000.0,h,3,3128.0,3.0,1.0,1910.0,Box Hill,3128.0,111.44392523364486,426.375,1610.625
420,948000.0,h,3,3128.0,3.0,1.0,1950.0,Box Hill,3128.0,111.44392523364486,426.375,1610.625
421,2770000.0,h,4,3128.0,4.0,1.0,1950.0,Box Hill,3128.0,111.44392523364486,426.375,1610.625
422,1412000.0,h,3,3128.0,3.0,1.0,,Box Hill,3128.0,111.44392523364486,426.375,1610.625
423,465000.0,u,2,3128.0,2.0,2.0,2010.0,Box Hill,3128.0,111.44392523364486,426.375,1610.625
424,975000.0,t,4,3128.0,4.0,2.0,2008.0,Box Hill,3128.0,111.44392523364486,426.375,1610.625
425,1325000.0,h,3,3128.0,3.0,1.0,1950.0,Box Hill,3128.0,111.44392523364486,426.375,1610.625
426,750000.0,t,3,3128.0,3.0,2.0,2000.0,Box Hill,3128.0,111.44392523364486,426.375,1610.625
427,1400000.0,h,3,3128.0,3.0,2.0,1940.0,Box Hill,3128.0,111.44392523364486,426.375,1610.625
