,Suburb,Rooms,Type,Price,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Regionname,Propertycount,zipcode,airbnb_record_count,airbnb_price_mean,airbnb_price_std,airbnb_weekly_price_mean,airbnb_weekly_price_std,airbnb_monthly_price_mean,airbnb_monthly_price_std
112,Albert Park,2,h,1750000.0,3.3,3206,2.0,1.0,1.0,162.0,,,Port Phillip,Southern Metropolitan,3280.0,3206.0,122.0,229.41803278688525,169.8390020409914,1187.4,926.8159651912202,3734.0,2338.2864808801055
113,Albert Park,2,h,980000.0,3.3,3206,2.0,1.0,0.0,79.0,68.0,1890.0,Port Phillip,Southern Metropolitan,3280.0,3206.0,122.0,229.41803278688525,169.8390020409914,1187.4,926.8159651912202,3734.0,2338.2864808801055
114,Albert Park,3,h,2030000.0,3.3,3206,3.0,2.0,0.0,152.0,,,Port Phillip,Southern Metropolitan,3280.0,3206.0,122.0,229.41803278688525,169.8390020409914,1187.4,926.8159651912202,3734.0,2338.2864808801055
115,Albert Park,3,h,1740000.0,3.3,3206,3.0,2.0,2.0,147.0,134.0,1890.0,Port Phillip,Southern Metropolitan,3280.0,3206.0,122.0,229.41803278688525,169.8390020409914,1187.4,926.8159651912202,3734.0,2338.2864808801055
116,Albert Park,3,h,2800000.0,3.3,3206,3.0,3.0,1.0,0.0,,,Port Phillip,Southern Metropolitan,3280.0,3206.0,122.0,229.41803278688525,169.8390020409914,1187.4,926.8159651912202,3734.0,2338.2864808801055
117,Albert Park,1,h,985000.0,3.3,3206,1.0,1.0,0.0,81.0,54.0,1900.0,Port Phillip,Southern Metropolitan,3280.0,3206.0,122.0,229.41803278688525,169.8390020409914,1187.4,926.8159651912202,3734.0,2338.2864808801055
118,Alphington,4,h,2000000.0,6.4,3078,3.0,2.0,4.0,853.0,263.0,1930.0,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
119,Alphington,3,h,1110000.0,6.4,3078,3.0,2.0,2.0,208.0,,2013.0,Yarra,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
120,Alphington,3,h,1492000.0,6.4,3078,3.0,2.0,2.0,411.0,,,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
121,Alphington,4,h,1717500.0,6.4,3078,4.0,2.0,1.0,599.0,203.0,1925.0,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
122,Alphington,5,h,2840000.0,6.4,3078,5.0,4.0,4.0,809.0,165.0,1910.0,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
123,Alphington,2,u,525500.0,6.4,3078,2.0,1.0,1.0,88.0,60.0,1960.0,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
124,Alphington,2,t,805000.0,6.4,3078,2.0,2.0,3.0,155.0,140.0,2004.0,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
125,Alphington,2,u,465000.0,6.4,3078,2.0,1.0,1.0,0.0,,,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
126,Alphington,3,h,2000000.0,6.4,3078,3.0,3.0,2.0,686.0,,,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
127,Alphington,3,h,1540000.0,6.4,3078,3.0,1.0,2.0,592.0,,,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
128,Alphington,2,u,820000.0,6.4,3078,2.0,1.0,1.0,183.0,,,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
129,Alphington,4,h,1830000.0,6.4,3078,4.0,2.0,2.0,606.0,112.0,1970.0,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
130,Alphington,4,h,2100000.0,6.4,3078,4.0,2.0,2.0,575.0,271.0,2008.0,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
131,Alphington,3,h,865000.0,6.4,3078,3.0,1.0,1.0,180.0,131.0,2010.0,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
132,Alphington,2,u,390000.0,6.4,3078,2.0,1.0,1.0,0.0,60.0,1960.0,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
133,Alphington,2,t,650000.0,6.4,3078,0.0,1.0,0.0,0.0,,,Yarra,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
134,Alphington,2,u,512000.0,6.4,3078,2.0,1.0,1.0,0.0,61.0,1965.0,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
135,Alphington,3,h,1165000.0,6.4,3078,3.0,1.0,2.0,979.0,,,Yarra,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
136,Alphington,4,h,1900000.0,6.4,3078,4.0,2.0,2.0,556.0,272.0,1930.0,Yarra,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
137,Alphington,3,h,1485000.0,6.4,3078,3.0,0.0,0.0,597.0,,,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
138,Alphington,4,h,1950000.0,6.4,3078,4.0,2.0,3.0,589.0,210.0,1920.0,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
139,Altona,3,h,520000.0,13.8,3018,3.0,2.0,1.0,352.0,242.0,2015.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
140,Altona,5,h,1525000.0,13.8,3018,5.0,3.0,3.0,729.0,268.0,2005.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
141,Altona,2,t,720000.0,13.8,3018,2.0,1.0,2.0,292.0,125.0,2013.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
142,Altona,3,h,1120000.0,13.8,3018,3.0,1.0,2.0,506.0,120.0,1930.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
143,Altona,4,h,780000.0,13.8,3018,4.0,1.0,4.0,655.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
144,Altona,4,h,1780000.0,13.8,3018,4.0,3.0,6.0,1057.0,220.0,1962.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
145,Altona,3,u,630000.0,13.8,3018,2.0,1.0,2.0,311.0,94.0,1955.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
146,Altona,2,u,406000.0,13.8,3018,2.0,1.0,1.0,65.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
147,Altona,3,h,660000.0,13.8,3018,3.0,1.0,1.0,602.0,123.0,1955.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
148,Altona,3,h,683500.0,13.8,3018,3.0,1.0,1.0,530.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
149,Altona,2,u,580000.0,13.8,3018,2.0,1.0,1.0,225.0,93.0,1988.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
150,Altona,3,h,1335000.0,13.8,3018,3.0,1.0,4.0,777.0,22.0,1953.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
151,Altona,3,t,800000.0,13.8,3018,3.0,2.0,2.0,280.0,,1997.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
152,Altona,2,u,510000.0,13.8,3018,2.0,1.0,1.0,127.0,76.0,1990.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
153,Altona,4,h,1070000.0,13.8,3018,4.0,2.0,2.0,695.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
154,Altona,2,u,425000.0,13.8,3018,2.0,1.0,2.0,115.0,57.0,1980.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
155,Altona,3,u,605000.0,13.8,3018,3.0,2.0,2.0,230.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
156,Altona,3,t,705000.0,13.8,3018,3.0,2.0,2.0,197.0,152.0,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
157,Altona,2,u,391000.0,13.8,3018,2.0,1.0,1.0,0.0,65.0,1965.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
158,Altona,2,u,440000.0,13.8,3018,2.0,1.0,1.0,0.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
159,Altona,4,h,845000.0,13.8,3018,4.0,1.0,2.0,745.0,130.0,1950.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
160,Altona,3,t,743000.0,13.8,3018,3.0,2.0,2.0,211.0,176.0,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
161,Altona,3,u,730000.0,13.8,3018,3.0,2.0,1.0,69.0,141.0,2014.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
162,Altona,3,h,635000.0,13.8,3018,3.0,1.0,4.0,625.0,,1960.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
163,Altona,2,u,620000.0,13.8,3018,2.0,1.0,1.0,168.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
164,Altona,2,u,447000.0,13.8,3018,2.0,1.0,1.0,137.0,77.0,1990.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
165,Altona,3,u,730000.0,13.8,3018,3.0,2.0,1.0,70.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
166,Altona,3,h,678000.0,13.8,3018,3.0,1.0,2.0,606.0,87.0,1950.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
167,Altona,2,u,580000.0,13.8,3018,2.0,2.0,1.0,175.0,76.0,2013.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
168,Altona,3,h,712000.0,13.8,3018,3.0,1.0,2.0,363.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
169,Altona,3,h,840000.0,13.8,3018,3.0,2.0,2.0,534.0,136.0,1965.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
170,Altona,3,h,980000.0,13.8,3018,3.0,1.0,2.0,724.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
171,Altona,3,t,605100.0,13.8,3018,3.0,2.0,0.0,265.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
172,Altona,3,h,880000.0,13.8,3018,3.0,3.0,1.0,577.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
173,Altona,3,u,577000.0,13.8,3018,3.0,2.0,1.0,205.0,113.0,2007.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
174,Altona,4,h,1030000.0,13.8,3018,4.0,1.0,0.0,797.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
175,Altona,3,u,605000.0,13.8,3018,3.0,1.0,2.0,181.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
176,Altona,3,h,753000.0,13.8,3018,3.0,2.0,2.0,529.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
177,Altona,2,h,857000.0,13.8,3018,2.0,2.0,1.0,675.0,100.0,1950.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
178,Altona,3,h,1500000.0,13.8,3018,3.0,1.0,1.0,929.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
179,Altona,3,u,730000.0,13.8,3018,3.0,2.0,1.0,70.0,3.0,2014.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
180,Altona,3,h,900000.0,13.8,3018,3.0,1.0,4.0,697.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
181,Altona,3,h,740000.0,13.8,3018,3.0,1.0,2.0,604.0,,,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
182,Altona,4,h,931000.0,13.8,3018,4.0,2.0,3.0,532.0,,1970.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
183,Altona,2,h,535600.0,13.8,3018,2.0,1.0,1.0,154.0,91.0,1996.0,Hobsons Bay,Western Metropolitan,5301.0,3018.0,37.0,85.62162162162163,51.60014607610211,732.5,293.4493141924172,1550.5,777.1103525240158
184,Altona North,5,h,1085000.0,11.1,3025,5.0,3.0,6.0,592.0,251.0,1965.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
185,Altona North,3,h,781000.0,11.1,3025,3.0,1.0,2.0,533.0,117.0,1970.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
186,Altona North,3,h,750000.0,11.1,3025,3.0,1.0,3.0,554.0,,,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
187,Altona North,2,t,421000.0,11.1,3025,2.0,1.0,1.0,77.0,77.0,2009.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
188,Altona North,3,h,1405000.0,11.1,3025,3.0,1.0,3.0,655.0,,,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
189,Altona North,3,h,683000.0,11.1,3025,3.0,1.0,2.0,534.0,167.0,1967.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
190,Altona North,3,h,623000.0,11.1,3025,3.0,1.0,3.0,540.0,,,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
191,Altona North,3,h,720000.0,11.1,3025,3.0,2.0,1.0,0.0,130.0,2012.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
192,Altona North,3,h,588000.0,11.1,3025,3.0,1.0,1.0,328.0,118.0,1970.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
193,Altona North,3,h,710000.0,11.1,3025,3.0,1.0,3.0,540.0,116.0,1960.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
194,Altona North,4,h,875000.0,11.1,3025,3.0,1.0,4.0,559.0,169.0,1965.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
195,Altona North,3,h,700000.0,11.1,3025,3.0,1.0,3.0,554.0,,,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
196,Altona North,2,t,640000.0,11.1,3025,2.0,1.0,1.0,252.0,,1965.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
197,Altona North,4,h,650000.0,11.1,3025,4.0,1.0,4.0,558.0,,,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
198,Altona North,3,h,675000.0,11.1,3025,3.0,2.0,2.0,171.0,109.0,2012.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
199,Altona North,3,h,708000.0,11.1,3025,3.0,1.0,2.0,585.0,97.0,1960.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
200,Altona North,4,h,965000.0,11.1,3025,4.0,1.0,4.0,851.0,,,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
201,Altona North,3,h,680000.0,11.1,3025,3.0,1.0,3.0,551.0,,,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
202,Altona North,3,h,770000.0,11.1,3025,3.0,1.0,3.0,602.0,603.0,,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
203,Altona North,3,h,923000.0,11.1,3025,3.0,1.0,2.0,740.0,,,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
204,Altona North,4,h,693000.0,11.1,3025,4.0,2.0,4.0,315.0,170.0,2008.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
205,Altona North,3,h,620000.0,11.1,3025,5.0,2.0,2.0,276.0,100.0,2010.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
206,Altona North,3,h,728500.0,11.1,3025,3.0,1.0,1.0,531.0,157.0,1960.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
207,Altona North,3,h,931000.0,11.1,3025,3.0,2.0,1.0,590.0,160.0,1950.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
208,Altona North,3,h,988000.0,11.1,3025,3.0,1.0,4.0,715.0,,2008.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
209,Altona North,3,h,590000.0,11.1,3025,3.0,1.0,2.0,561.0,,,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
210,Altona North,2,h,610000.0,11.1,3025,2.0,1.0,2.0,691.0,,,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
211,Altona North,3,h,815000.0,11.1,3025,3.0,2.0,3.0,555.0,130.0,1960.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
212,Altona North,4,h,970000.0,11.1,3025,4.0,1.0,2.0,708.0,,,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
213,Altona North,4,h,760000.0,11.1,3025,4.0,1.0,3.0,668.0,,,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
214,Altona North,4,t,847500.0,11.1,3025,4.0,3.0,1.0,252.0,,,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
215,Altona North,4,h,1200000.0,11.1,3025,4.0,1.0,4.0,633.0,158.0,1960.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
216,Altona North,3,h,700000.0,11.1,3025,3.0,1.0,1.0,557.0,,,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
217,Altona North,3,h,625000.0,11.1,3025,3.0,1.0,1.0,536.0,,,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
218,Altona North,2,u,292000.0,11.1,3025,2.0,1.0,1.0,153.0,70.0,1970.0,Hobsons Bay,Western Metropolitan,5132.0,3025.0,17.0,113.76470588235294,82.70242545699968,,,,
219,Armadale,2,u,599000.0,6.3,3143,2.0,1.0,1.0,0.0,76.0,1964.0,Stonnington,Southern Metropolitan,4836.0,3143.0,69.0,192.46376811594203,328.3068229438354,743.1818181818181,704.442022906331,3130.5,2802.6847148958996
220,Armadale,2,u,550000.0,6.3,3143,2.0,1.0,0.0,861.0,,,Stonnington,Southern Metropolitan,4836.0,3143.0,69.0,192.46376811594203,328.3068229438354,743.1818181818181,704.442022906331,3130.5,2802.6847148958996
221,Armadale,3,u,995000.0,6.3,3143,3.0,2.0,2.0,0.0,100.0,1998.0,Stonnington,Southern Metropolitan,4836.0,3143.0,69.0,192.46376811594203,328.3068229438354,743.1818181818181,704.442022906331,3130.5,2802.6847148958996
222,Armadale,3,t,1205000.0,6.3,3143,3.0,2.0,2.0,101.0,105.0,2000.0,Stonnington,Southern Metropolitan,4836.0,3143.0,69.0,192.46376811594203,328.3068229438354,743.1818181818181,704.442022906331,3130.5,2802.6847148958996
223,Armadale,3,h,1939000.0,6.3,3143,3.0,2.0,2.0,296.0,150.0,1889.0,Stonnington,Southern Metropolitan,4836.0,3143.0,69.0,192.46376811594203,328.3068229438354,743.1818181818181,704.442022906331,3130.5,2802.6847148958996
224,Armadale,1,u,421500.0,6.3,3143,1.0,1.0,0.0,0.0,,,Stonnington,Southern Metropolitan,4836.0,3143.0,69.0,192.46376811594203,328.3068229438354,743.1818181818181,704.442022906331,3130.5,2802.6847148958996
